Honor Play 4T;Realme 5i
GSM / CDMA / HSPA / LTE;GSM / HSPA / LTE
GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2;GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2
CDMA 800 & TD-SCDMA;HSDPA 850 / 900 / 2100 
HSDPA 850 / 900 / 1900 / 2100 ;1, 3, 5, 7, 8, 20, 28, 38, 40, 41 - Global
1, 3, 5, 8, 34, 38, 39, 40, 41;1, 3, 5, 8, 38, 40, 41 - India
HSPA 42.2/5.76 Mbps, LTE-A;HSPA 42.2/5.76 Mbps, LTE-A (2CA) 450/50 Mbps
2020, April 09;2020, January 06
Available. Released 2020, April 14;Available. Released 2020, January
159.8 x 76.1 x 8.1 mm (6.29 x 3.00 x 0.32 in);164.4 x 75 x 9.3 mm (6.47 x 2.95 x 0.37 in)
176 g (6.21 oz);195 g (6.88 oz)
Dual SIM (Nano-SIM, dual stand-by);Glass front (Gorilla Glass), plastic back, plastic frame
IPS LCD capacitive touchscreen, 16M colors;Dual SIM (Nano-SIM, dual stand-by)
6.39 inches, 100.2 cm2 (~82.4% screen-to-body ratio);Splash resistant
720 x 1560 pixels, 19.5:9 ratio (~269 ppi density);IPS LCD capacitive touchscreen, 16M colors
Android 10, Magic UI 3, no Google Play Services;6.52 inches, 102.6 cm2 (~83.2% screen-to-body ratio)
Kirin 710A (12 nm);720 x 1600 pixels, 20:9 ratio (~269 ppi density)
Octa-core (4x2.2 GHz Cortex-A73 & 4x1.7 GHz Cortex-A53);Corning Gorilla Glass (unspecified)
Mali-G51 MP4;Android 9.0 (Pie), planned upgrade to Android 10, ColorOS 6
microSDXC (uses shared SIM slot);Qualcomm SDM665 Snapdragon 665 (11 nm)
128GB 6GB RAM;Octa-core (4x2.0 GHz Kryo 260 Gold & 4x1.8 GHz Kryo 260 Silver)
48 MP, f/1.8, (wide), 1/2.0", 0.8µm, PDAF
2 MP, f/2.4, (depth);Adreno 610
LED flash, HDR, panorama;microSDXC (dedicated slot)
1080p@30fps;32GB 3GB RAM, 64GB 4GB RAM
8 MP, (wide);eMMC
HDR;12 MP, f/1.8, (wide), 1/2.9", 1.25µm, PDAF
8 MP, f/2.3, 13mm (ultrawide)
2 MP, f/2.4, (macro), 1/5.0", 1.75µm
2 MP, f/2.4, (depth)
1080p@30fps;LED flash, HDR, panorama
Yes;4K@30fps, 1080p@30fps, gyro-EIS
Yes;8 MP, f/2.0
Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot;HDR, panorama
5.0, A2DP, LE;1080p@30fps
Yes, with A-GPS, GLONASS, BDS;Yes
No;Yes
microUSB 2.0, USB On-The-Go;Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, hotspot
Fingerprint (rear-mounted), accelerometer, proximity, compass;5.0, A2DP, LE
Non-removable Li-Po 4000 mAh battery;Yes, with A-GPS, GLONASS, GALILEO, BDS
Charging 10W;FM radio
Black, Blue, Green;microUSB 2.0, USB On-The-Go
AKA-AL10, AKA-TL10;Fingerprint (rear-mounted), accelerometer, gyro, proximity, compass
About 160 EUR;Non-removable Li-Po 5000 mAh battery
